484,389


177,416,533
153






139
433
233,391,350,208,484,666,218,630,28,656,242,0,543,671,389,396
210,624,229,136,356,228,289,73

771,1742,114

241

2023,1614

1049,1711,694,18,409
1001

521

602,207,1019,256,2039

602
1531

31
945,1866,1781,2138,1531
500
75
681
1562,792,86,1788,645,475,2195,1543,313,21,103
511

197
214,772

1607,2389,2195



2224,2301

1719,322,1650,751

274
1705,478,878,2230
1539,507,777,779
227,611

291,298,2169,840,2211,2292,377
659,1388,188,137
255

2111,1112,2054,63,192,2067,1374,2182,1905,165,31,1529,133,2253,259,1935

1785,869,1663,1469,1810,1643

1364,1523,230,886,1792
826,600,2183,1400,1735,584,1476
689,182

909,903,776,844,1086,1471,603,536,2246,2031,138,2363,2046,2090,453,459,875,1816,227,308,551,486,784,701,2138,1739,237,65,584,1907,278,338,17,772
774,1000,117,617,1744,308,163,2263,225,2138,584,2083,1390,466
303
2388,422


573
487,1288,273,215,365,1395

11,637,885,139,1104,24,845,1623,1203,1392
379,2120
224,334
344,42,2011
682,104,202,680,39,605,186,332

603

2179



1669,1623,2299,1450,2312,1456,1552,2386,1119
1448,239,678
2387,2393
360,1815,1642,1707,1709,2088,1771,2304




798,225,446,98,1746
798,446,272
562,566,477,1156,1702,951,412,595,787,2072,694,1494,455,438,858



2165



1766
1796,1643,651
111,114,2146
491
2146
351,1674
86,1982
111,1996,2146
93


351
1606,453

2224,2301,1225,1948,1326,2271,1600,219,85,1264,143,977,1999
668,123,370
668,122,370,103

290

732,1177,1389,1145,206,204,349
162,303,324
2254,2047,1089,1085,2014,2017,2043,1373
15



45,569

1238


461

903,1998,1230,1473,952,350,2387,797,638,1151,1822,2268,869,920,191,685,1823,1548,163,660,71,813,1299,332,1392,1196
166,530,387,629
1948,1862,2271,2382
635,883,2068,1018,607
155,692
358,582,1527,1137,1148,1386,2319,2115,1719,1448,126,1627,982,156,2254,1616,1507,723,1619,1751,1870,687,836,1428,1563,1689,2047,1547,2037,2251,538,711,1415,948,277,831,1072,1411,1778,999,761,2322,807,1949,171,1117,1558,1559,1073,1953,1007,1304,1090,2290,1520,1344,500,2143,1704,871,1002,49,2381,1234,1235,1074,2191,553,1413,2000,129,2113,2368,663,664,1010,1412,1163,1165,1978,1089,196,647,401,213,2284,1974,20,1085,1976,1046,1951,857,677,1516,1522,1667,1029,1261,341,1379,1484,1399,2056,1218,1608,1649,944,260,1140,352,974,1257,975,1971,2281,1545,2014,2017,2043,985,636,534,1373,1121,2025,612,1839,1432,1902,1599,376,2073,240,581,1190,1024,986,979,1314
465
386
410,997
497
428,1583,2322
189


1233,510,2222



788,1336,1766



466



348


2373,146,352,1889
401,20,352
9,627,458,173,374
9,214,68,374
596
629
193,175,629



1705,478
128,381
689,183
1630,529,2156,2359,182,661
1705,478,923
611,1379
2097,1134
2406
570,132


422,71


608

358,1182,1567,2290,1520,500,753,677,1257,634







732,1177,1389,2076,265
2203,2332,1523,234,800,106,290,47
1146,361,349





1454,140
296
41

55



154

2023,448,2186,1780,500,871,1125,989
373,95

153,617,630,28,656,565,446,447,519,272,97,98,30
2287,6,828,433,81,1351

2378,1634


2121,825,384,1994,561,872
33
7,484,914,242,0,13,983,671,389

2257,1944,373
240


678

18
208,1845,546

249

464,811
333
417
2274,1799


417
413
1883
58
207,1019
1970,160,1770

1935


804

76,1209,19,450,1286,588,93,168,155,492,171,1504,717,227,622,78,563,2213,2173,418,419,430,434,501,502,503,522,115,137,250



666,1875,528,1645,1896

530,382



1231
530
8,1829,1303

2246


950,1434,1556,140,1108,1515



398,2067,879,2088,609,2171,1042
26,1136
234

912

293,251,348,167
1068
291,251
291,293,840,1713,1375


161,91,691
291,348,167,943
416
241,18



1391,244,1440,443
473,306,631
473,631
1753,2274,244,249,1799,420,304,443,649
2137,2031,1736
1434,1108

162,100,650,181,688,587,381,312
650



970,1864
458

1119
2128,1611,2240,1688,1178,2166,2233,2234,2078,718,1198,947
135


303
524,327
524,2296,325
524
393



2242



1416,744


853,301,1815,1970,1842,1102,195,160,257,520,1478,1074,204,615,1138,2050,2051,1770,353,2187,2304,912,940,1509
676,158
1566,1608,2352,1971,1320,1321,1121,830

26,1914,1655



263
167,1746






373,223
1114,1115

359,604


279
460,2180,1588,1158,1692

2303,673,1443,1158
2,273,267
1705,460,2314,1317,478,2303,1438,2000
611

1290,1293,393
123
284,456
120,1172,1133
1575,235
9,172,2310
230
1522
2169,1744,495,56


26,301,2121,1416,744,1055,1909,1333,833,271,1138,940,1371,285,2174
1137,1590,1727,2021,1630,1585,588,1254,2024,732,1177,470,1389,2158,919,130,2064,182,1145,1146,206,2367,356,621,361,1782,225,519,272,2188,2390,1335,16,848,813,1804,597,841,1417,581,619,414,1196,498,314,349
166,530,387,270
1358,26
2224,1454,2313,1473,606,1833,1034,1616,1918,200,905,468,1529,342,1146,575,1074,2097,486,1408,560,2284,186,609,154,159,82,1134,106,47,212
1918,140
166,530,382,387,270
166




72,87,19,539,204,265,546,632,615,640,349

266
357

673


1347,1318





1934,8,628,1542,1855,2107,2194,1406,1214,1494,1882,1886,1887,1297,462,2333,1133,780,910,1834
165,481
335
1156,2194,2362,1887,1576


241,1535,116
132

169,2303

420,509
105,1828,93,2380,78,2120,419,502,503

1805,244,249,443,649
796,164,2129,441


2,926,93,1469,1676




537,968,936
1479,1590,416,2155,2367,381,299
87,192,548,195,445,204,423,271,674,353,505,47
8

416,829,669,328,574,250

2247,633,2132,1656,2288
1435,207,1141,58,255,1019,256,2039

2378,214,1634,41
6,197,5,442,654,40,190
164,2129
2079,1054,654,40,190
244,420
2140,449,1710




156

1632,156,1760,449,2143,1668,1830
625


1702,2276,2139
284
592,281



405
454
564


2263
140,2069
1301,1038





1337
693
280


1497,1077,1076,165,1300,407,481
483,535,993,1475
165






258,406,525,455,409,438
433,1987,2210
487,335,404,425,2,273,215,399,570,197,279,576,155,492,497,367,643,78,611,550,563,658,669,51,54,188,594,150,85,614,328,419,426,434,510,408,267,533,331,274,250

399,1676,150,274
545,494,2107

377
2369,337,1744,2202,495,1008,1635,1476,1375,377,1396,1834
31,1635,150

1255,1817,1821,227,393,1703,54,594,331,989,1051
448
416
431,487,1606,2,105,1288,1828,273,1255,1423,215,379,2183,898,1231,1453,450,1175,570,1286,690,345,749,1765,1080,93,155,807,492,1569,785,2380,31,1388,254,442,78,1903,1676,75,1372,365,1557,1383,550,658,51,54,2209,219,1782,594,299,85,614,328,1614,418,419,1233,430,501,503,2217,510,2222,2342,115,1228,533,274
1606,425,1386,653,168,1295,155,31,622,611,2367,763,1635,594,299,419,430,434,2217,2222,522,1477,288,402
19,450,345,1646,861,250

1049,686,1136,969,1542,230,1365,1792,1304,1279,1887,462,632,1133,887,409,910
189,1122,1236,1067,1107,1110,1367,1539,152,1734,1633,777,53,779,1109,946
101
244,417
785,1233,2222
537,768,189,263,1122,1236,1369,1067,315,1367,1540,507,1734,646,1621,742,1633,900,2279,1742,53,779,1109,316,946
2369,1348,348,225,1375,357,1834
433,12,994,1190

819,1079
199,44,45,515
728,234,1616,1344
2145,2293,45,1081,1141,998,58,255,569,2123

301,808,1138,2050,2051,940

168,622


1933,258,1054,406,488,1214,2212,1958,755,179,438,915

209,108

388,96,201









935,730
351,1998,603,161,118,541
799,1998,2236,2105,769,2240,1582,1588,346,161,638,459,2268,2384,2136,1500,25,1208,514,1340,118,988,1404,329,1335,2130,834,1129,1745,1345,2026,1174,2081,533,368
2293,927
208,242,546
545
494,88,48
242
203


1676,424
308,338
564,1746,943
101,10,623,508
623

937,1402,1510,1134

198,542
937,344,1402
606,357
2313,1357,384,609
606,642,395,583,231,342,427,575,384,560,561,186,238,609,154,159,82,390,336
105,1828,1949,2380,1950,1978,2001,684

1588,519
562,258,412,1219,488,1711,99,2212,18,652,525,116,179
337,435
435,620
1718,2226,199,44,45

46,662
403

425,1398


120,1124
178
690,580,132,574

1417
618,354,10,553,554
562
1059
163,466
444,2140,449
868


1866,1781,1995,1212,1739,232,772
1354,536,2159,2160,237,2390,1174,2289,278

535
1437
477,1808,1241,1199,2112,1219,488,2401,1307,1153,890,2362,525,409,821,116


2094,1290,1293,529,1278
537,968,936,900

472



1615,2173

1275,469

606,1136,104,202,680,200,39,1529,342,384,2269,2284,106
2133,555,1404,2390,1534
1112,227,743
1644,1419
398,2196
1398
265
1347,1318,474


192,1504,514

321,427,1280
522



337




473,306


604,2373,1772,48,918

1159,741


1005,984,1656,2288,80,1498,541





43
1269,947
1619
838,999,1165,1313
1753,61,1799,420
688,1703
1298,511,1602,718
241,1711,18

190
193,1764,2258,275,175,79,1892,2358


1423,1231,1080,1569,1557,550,188,501,510,2342,1051

826,147,372,1533,1400,1499,1514
610

1870,59,2073
1870,59,663,2073
532,411,1583,1588,589,1940,346,610,689,1943,66,1404,16,430,854,1742,1534,33,2081,111,114,316,1700,2091,498,84

76,302,67,532,310,101,210,411,603,618,178,450,644,295,354,657,531,588,485,168,282,346,549,211,623,557,470,471,683,130,254,94,689,508,622,194,182,183,38,578,66,514,23,608,329,16,482,522,661,278,111,114,639,137,185,102,619,439,498,330,157,314,84,323
1743,123
177
219
484,389
1458



158
675,1772
239
144,89,262,21

477,8,36

217
687,1420,563,1950,1171
869,163,2263,71,466
230


94,66




50

1375

752,1450,1194
1357
705
1285
2169,840,2079,1265,1132

1355
1494

706




280,1322
318,1403,1287
1423
878

1286
768,1298,1178,1198
1058,1094,1474,266,1087,925,1452,722,724,816,957,1221


925,957,1221

925,722,1221


728,729
727,729




1082,1537
1082,1537
1136,1443,1304,1272,1101




1531
1806,1359
1633
1112

1517
1305



2367,505,510


1949,1376,1978,196,677
1256,1315,632,755,915
1243,1315,1444,1088,754,915
1550





1856
1835,879,253

1748

2116,1357,1026,699


2287,828,707,226,1351





1429

817


1485
908,1319
725,1366
991,101,726,2404,508,1977,2151,1262,2193
898,1453,1175
1497,1077

739

1374,872
1561,796,37

1285
1119
1284


1518



807,856,857,870

1562,792,313,1227,103

736
1427,1505,1003,1428,1011,1117,871,1413,1171,856,857,684,721,870,1328,802,989
159
1020,1021
736,806
246

2393,2125,2126
757,698,1194




1267,1098,820
1267,1098
1327




2183
1118,941,715


1209,836,895,1468,751,765



999,1971
1106

1547,1289



1047




1255

1308,1429,403





737

1505,1011,857,1328,802
1505,1003,1011,1328
50,1249,850,1401,51,754,755,612,289,274,915

848
1251
1440
847

751,861


1643
1643
1011

1374,1162,825,889,1564

2221,767,2331,2323,121


1269,947
1598


864







1564
1926,2220,1199,1220,1316,705,700

425,218,780,1840,910,574
1989,2170,1731,745
897,1333

897,781,1485,1050



968,936
883,1194
982,838,948,1072,761,1559,1165,647,1502,648,1313

1013
2298


967

1243,1542,1297,780
1281
1243,50
1283,919,184,923,1447



1560

1317,923,1447
1063,813


1283
1283,923


1200
873

1244,1166,1429,1339,1345,1040

532,945,931,740
759,909,1310,1444,1064,1408




2193,1078
935
896,1418,1485,1108
1181,2360
1465,944
1746


1621,742,1633






955

953
769,895,1554,1548,1174,541
724
467
958,2069,467

1835,879,763

1387,1421,1476,953,955







1303,1281





1225,1326,1264

1165,944
1454
1930

1263,2052
950,823,1356,91
1235
1527,1426,1125,1441,534,1226,989

630,28,656,1431
1426,2087,1090,1125,1441
1383,119
2151
1508,2038
716,1009,569,927,1475
710,1062,526
479,481,1056,1330
406,1406,1407
727,728,762,1330
2226,820,515,1343,1079


1058,1087,719,724,816,957
852




1148,711,1568,1415,831,942,1013,904,647,1399,1359,1432,1190

1435,716
695,1412,904,1436
2054,1171,721

904


1181


1435,1211
1181,1021
1181
1206

1448,1507,948,1072,999,761,942,1261,1302,954,944,985,1121,1071
729,1374
697,699
899

1332
1035


1422


1187,1188,1189

1301
465

812,552,1012,2095,1894

916,951,1006,271,1157,977,802,369
1182,1465
1048,1464,1457
760,849,1323,1565,1566,1519,1521,1095,1096,1097,1218,917,975



950,1556,1515

126,1218,1608,1973,751,107,765
1364,887





615,933
288
1051
526
747

1156,764,465,372,1039,1514



1051
991,726,1467,784,482,1262


1386,703
800



1111
727,728,729,1394

1472
1530,728,729,1076,515,1537,733,734
1411,1159
1205
1411,1159,1274,636,1502,741,1359,1373


1444
2381


1100



760,849,1791,1095,1097



1092,766,265,343,1501
1364
1346,910,1392

809,1068,748,797,885,886,875,963,662,1012,1105,845,77,1203,1018
809,885,1012,1104,845,77,1203,1018
835

1434
1107



1563,934,1259
356,1115
356
1471,805,815,737,738,1332,987
1003,1171,721
1311,941,827

784
1689,1549,1951,1878,2025

1752,1986,958,959,85,2069,467,121
978

978


818,1555
1416,744
1191,1346
1712,2079,1054,866,1265,702,1660
1172,2333,780,1124
212
884,212


2332,2050,2051

1323,2040


843,1318,1144
1341,907,843,1318,1294,1143
732,1177,1389,1146,206,349
935,1038
688,1158,1237,859

720,840,866,1265,1285,1252,701,447
1348,1000,968,1265,701,447,97,98


2046
812
789


362

1178,1198
853,2100,1130

1137,2101

1137,1568,1415,944,974
539,1345
1491,937
1350,1353
1054,1004,821
1166,1345

1459,1133,1124

2315




922,1058,266,1087,724,957
1459,905,2267,912,290


1924,1939,2176,1440,862,373,1575,223,95
1034
1273,1422,914,1357,824,1263,1026,905,981,983,1408,842,697,699,1042,980
929,949,1792,905



1358,1224,1090,1074,1089,1538,1314
909,1325,839,1444,1356,1088,788,1134,915
1325,912
839,905,1191,2097,2058

388,2385,1191,983,1410,2184
952
925,722

1220,1303
1009,993
1200,927,1475
1143
1018
542


800


1526,280,966,1164,1312,921,1176,716,880,882,888,808,995,1056,1506,1511

1279

1494
937
971


1199,1220,2212,2362,700
1535,1316
925,722
2246,2159,2160,2006,2289
727



796,313
1222
774


280,259
1288,215,19,497,785,75,1383,861
1448
1448,1547


1253
1238
1487

1103

956,730


1159
1348,1000,973,866,1265,1285,1252








675,1014

1733
2319,2405,703,851,1991,1618

1977


840




469,1392
1268,730
1491,1136,1088,1101

1619
469,607
469,1392
1459,1872,2332,2168,1997,1172,2267,2228
1075

1049,1263,766

1075




713

1547
1006

1290,1006
1290
843




1230,1151
1023,1077

1525

1101

1871,1518,2150,692,1383,669,51,40,1008,188,594,150,426,503,714
821
1213,1431,272,1150
1491,1304
1254,1258,1217,886
1317,906,180,976

838,1484
1190

1535,1303

1347

1321,1113
1113


1116





762,1850,1856
1364,937,1523,1086,969,731,1365,1279,1329,1064,1346,1101
1116


184,1500
745
184,1335
1245,758,1442,803

691,772

1096
801,1032,515,1079
2145,1032,1936,929,949,1207,2190,1330




1139,1350,1353,1368,1168
1139,1266,1353,1368,1168
2287,828,226
1139,1266,1350,1353,1368,1168


704
1099,1503,844,964,886,1310,1191,1131,1445





855,1045
1122,1369,1067,817,1110,315,1367,1539,507,742,777,778,53,779,1109,1078


723,725,1007,783
1236,1369,1107,1109
1139,1266

2164,2257,963,1944,736,2288,1104,806,862,373,1575,1879,235
1334,135
1173,785
1274

1327,1334,822
800,1560,1140,861
1435,1032,1397,1344,1141,994,1019
1204,558
1361,2239
1397,1204,558,1378

821,339,121,402
926,749,1291
1250
712


1231

1152,1229

1461,1028,1102,1066,1275,1270,1396,607
246,811

801,1394
1028



826,1615,1514

1473,316
318
799
799,965
1407
1406,1214

950,1446,1551,1556,894,896,897,781,1333,384,1425,186,1184,1510,1515,1050
981,983,561,1033

1436
1505,563,1950,684,1328
903,435



1459,896,781,1485,1050
1417
1295,1541,580
2385,1387,560


1243




1531,30,33
1563,1153,1158
868,1285,988,1150

1679,1680,1491,1642,1416,744,1161,1600,2100,1771,2383,135


695

1153,841
1026,201,1277,1278
1391


2133,1153,25
1088
844,1086,875,1994,385



1360
1451,1031
1450
1094,1474


1086,984,2097
1450,1451
1048
269,1296,1062,526,733



1419
1422,1529,1564,1033


708
1021
2085

1318

1536


1211,535

690,1057,773
874,1679,1680,2221,624,2116,731,2155,1120,2331,1185,2167,1771,1439,285,289,415
709,183
838,129
1868,1515
1211
1093,1080,1518,773,614,1477,132,1398




1194

2109,1640,471,1540,651

1486,970
960
1316,1214
918
1583,2239,1130

1005

2265



799,717,1208,1404,803

995,1511


766,1195,1410
1556
995
1513
1512

1556
1302,376

1093,775,690,1057,1469,48,1008,132,1398
1093
1567



1093


1593,1751,1689,1778,2085,2016,1951,1595
826,1437,1533,1400,1499,1514,714

710
30,740
1066
1400


710,1240



1298,511


792,1687,1788,1797,1798,123,37,1932,1546,421,2244,370,103
1305
1563,1241
1788,1797,123,37,1543

720,2303,2159,2160,181,25,1684,1919,1228
2115,1083


1456
1456,1552
1381,1354,1339
818,1129

1231
982,151,1379,1321,1113,1599
982





1521
1565
1128

442,533




1756
1938,2176


2396







1982
2399



2023,448
2023

1589
1689

2273
878
1595,1902

1860

1810
1810
2372,1637


2394,2407,49,1973,751




2206



1954,1599


1720,1715,1819,1801,307
1633
1860,1601
1726
2049
2049,1624
2042




2116,767,1357,1026,697,699

742
2378,2379,214,228

1867,1632,1830
2301,201
2294
1621,742

2224,2301



1769,1875,1993,1896
1821


1650,1654
1654

1719

1650

2247,2132
2394,2407,260
2394,2407
1569,501

2340
1785,1663
1785,869

2220
1941
2281


2077,1678
1905,1783,1847,2355,2057,2219,1672
1905,2219,1671

2388

487,1615
487,606

1680,1771

1905,1671,1672

2036
1581

1581,2155



1803
1732
2180


1585,683


665,1700,1716
665,1698,1700,1716
665,1716
2024


1839
1020,1692,1598
1913
1709
1924,2257,736,1370,806

1668
1926,1958
251



1701




2247,395,1481,1707,1656,2288,1421
2385,1387,560,1421
1937,627,1500,2161,2241,2009,2127,2225,2118,2297,1874
1549,260,974,1878,1980,765
272,1742
370

2232,1787
2146

2174

2148


2083

668
1735,1900

2040,2148,1259,1733

668,33
1635
541
943
2065
2016
668,1738




2249
2284




2143,1830

88,1959,868,1992,1929,288




1757
1888

1970
1679,1680

1643
618
471,1598,2334
2066,2115,1849,1974





2395,2154,2364



2196,678,1976,236
2227

1871






209,1883,181


1753,2274,249
1885,2008,1801,1620
1885,1720,1620


2248,1807


2248,1804

2099

1824


2346,1653,1958

2134
1821,1646
2083,1834
420,307
2385,1326,1421
1646

80
1811

657,381,1742,1602
2398,2129



1870,2368,663,664,2073





1422,259,1930

1704
1808,2112,595,1736
1572


2277
546
1897

2156,2064

1858
2105
245
2203,2400,704,1355
675,2000,677

1858
87,192,1858



1791
1858
1616

1629



1672


2325
2325
1937,2118

2330
970

2257,1945,223
318,1772,1125,1441,636,1373,989
1124
1818



1934,1887


2373



1761,1682,1845,543,2231
1712



2296,326
2337
1735
1805,249
1908
2183
1985

2219
1739,1900

2094,1986,2311
2216,1831
2193
1831
2076,1831
1655
1737,1973,1980
1815,1825,2088,119,2304
1927



2162





1917
1763,1964
1959,1060
1422
1140
2402,792,1784,1788,1798,1827,1546,1990,2075,103,1811,1824


2291






1884,2254,1577,5,463
2115,1014
2257,1945,862
1939
2164
1182

1978

1573,895,1549,1748,2015,2016,1218,1878,1980,107,2025
1727,2265
1697
2273,2303,1612,1617
1959,1929,288
2298,1346
1923,1954,1612,1617
1926,2346,1653,1576


1895

2071,474

1964,1966,2117
1763,1964,1965,1928,2117
323
1571,159
1763,1964,1965,1966,1928




2405,1618

1411,1163
2144
1949
1619
1737,1790
72,1610
2070

1628


2359,1853,598
2394,2407

1784,1811,1824
2215,1920,2319,1260,2290,1748,2018,260,1758
1929


1866,1781,2138,1735
970,1864,1877




1975
1982
1982
2037,1947
2035
2242,2246,2159,2160


2197
739,2011

2212
2403,2029

2035
2035

2035,2040
1986,2311
2101,1839




2035,1766
2236
1549,1878,1980,2025
2270,2177
2403
2252

1971
2185,2038,1580
2040



2185,2255,2033,1967
1681

2046

2047
1989,1517
2046




1986
2050
1713
1746


2251
1671,1672

1720,1715
359,1209,1897
1835,763,1759
2055
1959,1929,288
2314
1596,361,1747
359,604,1182


2308


2048

1209,2338
1784,441
2216

2233



284,456,2080
1818,1736,1834
1606
1593,1468



1426,2087,1890,48,1650,1654,187,1614,2106,534


2326
909,1325,2385,1792,2184

2169,497,552,702,1660
2313,2298,342,445,1930,1134
2184


354,1774

1607,2389

1596


494
1535,2012



1808,494,1241,2107,892,1840
1951,1988,124
1687,2244



2241,2297,2197
2298,1651



2226,998
2145,2226,998
2242,2159,2160,1222,2126
2242,2246,1222,2125
2161


2090,1500,541
1790,1980
2054,192,2247,1656,2288,259


2199



2276,455
1632,1760,1710,1830
2171
2374
2290
1977,2151
1960

1794
1733
2302

1977
1871
2406,1468
1925
1828,156,2380
1630,183

2021,1584



1921,2099
2079,442,1132

1647,2137,1673,2031,2363,308,237,2310,68,1685
2128
759,767,1478,1059,1994,2341,784,2366,1439


1517,1909,2044,2228,2174,1731
1702,2276,2311,2139,455
1842,104,202,680,39,1823,1677
1677
2311
1582
1938,95










1813
2068
1696,1936,2190
1696
2186,1780
2315,1174
1198
2107
1570


491

953,955
1792,357
1744

1933,2205,290


1095,1140,2353
2011
2213
388,1060
2169,1871





576,2222
1675
2355


669,1635,1233
1777





1859
1587,2399
543

2235,2078
768,2128,1611,2240,1688,2109,2136,2166,2233,2235,2078,1269,320,1745,947
2128,2166,2233,2078,947


2110


2161,2297,2197

1769,465,2333
1784,1797,370
1875,2077,1921,2162,2099







2111




1764,1888,1768
1675
2054,2254
1881


2250

450,1765,2342
1986
1674


2181,2155,1326,1600,2382
2293





2210

1692

2287
1718,763

2247,403
748,46,1105,1575,235
290
2132
2315


2262


590,1739,1626



89
2042,2091



2067,1273,2088,1042
2345
1629,2182,1648,1127
1940,1481,1703,2223,1899

2168


1669



2377,2387,2393
2022,1529
760,849,1468,2085,1095,1097



1468,2085
1255,2237,846
1868,2067,2121,1793


1588
644,1717,2339,23
1583
1868,1481
874,2221


295,1598
1779
1833

2404,1741,1694,2040,1071

2365


1644
2320


1693,1064
2058
2361


1573



2367,2173
1703
1764,224,2178,1892

1855
216
1829,1219

1782
1530,710

1677,1400,614
663,2073
1743
1937,1723,2241,2009,2127
1640,471
1997

2142
404,2157
2117




2269
1862,1208
1679,1642,1120,1771
1611,2136

89,2299




2256



1983

1225,1838,1948

2086
1972
88,2400,1836






1579,1009,927,1475
2098,1244,691
